Titel,Jahr,Regisseur,Autor,Genres,RottenTomatoesBewertung
JoJo's Bizarre Adventure,2012,Unbekannt,Unbekannt,Action, Adventure, Animation,0
Serial Experiments Lain,1998,Unbekannt,Yasuyuki Ueda,Drama, Horror, Animation,0
Ikiru,1952,Akira Kurosawa,Akira Kurosawa,Drama,98
Parasite,2019,Bong Joon Ho,Bong Joon Ho,Drama, Thriller,99
Fight Club,1999,David Fincher,Chuck Palahniuk,Crime, Drama, Thriller,81
Blade Runner 2049,2017,Denis Villeneuve,Hampton Fancher,Drama, Action, Mystery,88
No Country for Old Men,2007,Ethan Coen,Joel Coen,Crime, Drama, Thriller,93
Porco Rosso,1992,Hayao Miyazaki,Hayao Miyazaki,Adventure, Animation, Comedy,96
The Wind Rises,2013,Hayao Miyazaki,Hayao Miyazaki,Drama, Biography, Animation,88
The Big Lebowski,1998,Joel Coen,Ethan Coen,Crime, Comedy,80
Akira,1988,Katsuhiro Ôtomo,Katsuhiro Ôtomo,Drama, Fantasy, Animation,91
Goodfellas,1990,Martin Scorsese,Nicholas Pileggi,Crime, Drama, Biography,94
Oldboy,2003,Park Chan-wook,Garon Tsuchiya,Drama, Action, Mystery,82
The Truman Show,1998,Peter Weir,Andrew Niccol,Drama, Comedy,94
Django Unchained,2012,Quentin Tarantino,Quentin Tarantino,Drama, Comedy, Western,87
2001: A Space Odyssey,1968,Stanley Kubrick,Stanley Kubrick,Adventure, Sci-Fi,90
Jojo Rabbit,2019,Taika Waititi,Christine Leunens,Drama, War, Comedy,80
Ichi the Killer,2001,Takashi Miike,Sakichi Sato,Crime, Drama, Action,63
